candidate_id,smiles,provenance,canonical_smiles,contract_valid,rejection_reasons
enum-050038,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(c1ccsc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CCO)cc(-c3ccsc3)c2)c(N=[N+]=[N-])c1,true,
enum-050039,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(C(=O)N)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CCO)cc(C(N)=O)c2)c(N=[N+]=[N-])c1,true,
enum-050040,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(C(C)O)c2,deterministic-enumeration,CC(O)c1cc(CCO)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,true,
enum-050041,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(C(C)F)c2,deterministic-enumeration,CC(F)c1cc(CCO)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,true,
enum-050042,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(C(C)Cl)c2,deterministic-enumeration,CC(Cl)c1cc(CCO)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,true,
enum-050043,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(C(C)Br)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CCO)cc(C(C)Br)c2)c(N=[N+]=[N-])c1,true,
enum-050044,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(C(C)C#N)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CCO)cc(C(C)C#N)c2)c(N=[N+]=[N-])c1,true,
enum-050045,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(CCO)cc(C1CCOCC1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CCO)cc(C3CCOCC3)c2)c(N=[N+]=[N-])c1,true,
enum-050046,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C)c2,deterministic-enumeration,Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050047,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(CC)c2,deterministic-enumeration,CCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050048,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(CCC)c2,deterministic-enumeration,CCCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050049,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(CO)c2,deterministic-enumeration,CC(C)c1cc(CO)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050050,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(OC)c2,deterministic-enumeration,COc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050051,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(F)c2,deterministic-enumeration,CC(C)c1cc(F)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050052,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(Cl)c2,deterministic-enumeration,CC(C)c1cc(Cl)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050053,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(Br)c2,deterministic-enumeration,CC(C)c1cc(Br)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050054,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(F)(F)F)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(F)(F)F)c1,false,duplicate_canonical
enum-050055,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C#N)c2,deterministic-enumeration,CC(C)c1cc(C#N)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050056,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(=O)C)c2,deterministic-enumeration,CC(=O)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050057,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(=O)OC)c2,deterministic-enumeration,COC(=O)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050058,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(c1ccccc1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(-c2ccccc2)c1,false,duplicate_canonical
enum-050059,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(c1ccc(F)cc1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(-c2ccc(F)cc2)c1,false,duplicate_canonical
enum-050060,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(-c2ccc(Cl)cc2)c1,false,duplicate_canonical
enum-050061,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(c1ccccc1C)c2,deterministic-enumeration,Cc1ccccc1-c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050062,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C1CCCCC1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCCC2)c1,false,duplicate_canonical
enum-050063,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C1CC1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CC2)c1,false,duplicate_canonical
enum-050064,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050065,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050066,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(CF)c2,deterministic-enumeration,CC(C)c1cc(CF)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050067,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(CCl)c2,deterministic-enumeration,CC(C)c1cc(CCl)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050068,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(CBr)c2,deterministic-enumeration,CC(C)c1cc(CBr)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050069,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(COC)c2,deterministic-enumeration,COCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,false,duplicate_canonical
enum-050070,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(CCO)c2,deterministic-enumeration,CC(C)c1cc(CCO)cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])c1,false,duplicate_canonical
enum-050071,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(C)C)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C)c1,true,
enum-050072,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(C)(C)C)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,true,
enum-050073,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C1CCCC1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,true,
enum-050074,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(c1ccncc1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(-c2ccncc2)c1,true,
enum-050075,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(c1ccoc1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(-c2ccoc2)c1,true,
enum-050076,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(c1ccsc1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(-c2ccsc2)c1,true,
enum-050077,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(=O)N)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(N)=O)c1,true,
enum-050078,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(C)O)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)O)c1,true,
enum-050079,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(C)F)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)F)c1,true,
enum-050080,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(C)Cl)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)Cl)c1,true,
enum-050081,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(C)Br)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)Br)c1,true,
enum-050082,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C(C)C#N)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)C#N)c1,true,
enum-050083,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)C)cc(C1CCOCC1)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCOCC2)c1,true,
enum-050084,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C)c2,deterministic-enumeration,Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050085,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(CC)c2,deterministic-enumeration,CCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050086,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(CCC)c2,deterministic-enumeration,CCCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050087,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(CO)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CO)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050088,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(OC)c2,deterministic-enumeration,COc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050089,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(F)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(F)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050090,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(Cl)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(Cl)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050091,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(Br)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(Br)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050092,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(F)(F)F)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C(C)(C)C)cc(C(F)(F)F)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050093,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C#N)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C#N)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050094,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(=O)C)c2,deterministic-enumeration,CC(=O)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050095,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(=O)OC)c2,deterministic-enumeration,COC(=O)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050096,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(c1ccccc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccccc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050097,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(c1ccc(F)cc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccc(F)cc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050098,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccc(Cl)cc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050099,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(c1ccccc1C)c2,deterministic-enumeration,Cc1ccccc1-c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050100,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C1CCCCC1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C3CCCCC3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050101,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C1CC1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C3CC3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050102,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050103,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050104,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(CF)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CF)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050105,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(CCl)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CCl)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050106,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(CBr)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CBr)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050107,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(COC)c2,deterministic-enumeration,COCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050108,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(CCO)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CCO)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050109,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(C)C)c2,deterministic-enumeration,CC(C)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,false,duplicate_canonical
enum-050110,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(C)(C)C)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050111,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C1CCCC1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C3CCCC3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050112,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(c1ccncc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccncc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050113,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(c1ccoc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccoc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050114,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(c1ccsc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccsc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050115,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(=O)N)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C(N)=O)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050116,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(C)O)c2,deterministic-enumeration,CC(O)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,true,
enum-050117,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(C)F)c2,deterministic-enumeration,CC(F)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,true,
enum-050118,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(C)Cl)c2,deterministic-enumeration,CC(Cl)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C(C)(C)C)c1,true,
enum-050119,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(C)Br)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C(C)Br)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050120,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C(C)C#N)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C(C)C#N)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050121,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C(C)(C)C)cc(C1CCOCC1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C3CCOCC3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-050122,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C)c2,deterministic-enumeration,Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-050123,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(CC)c2,deterministic-enumeration,CCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-050124,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(CCC)c2,deterministic-enumeration,CCCc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-050125,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(CO)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(CO)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050126,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(OC)c2,deterministic-enumeration,COc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-050127,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(F)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(F)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050128,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(Cl)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(Cl)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050129,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(Br)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(Br)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050130,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C(F)(F)F)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C3CCCC3)cc(C(F)(F)F)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050131,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C#N)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C#N)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050132,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C(=O)C)c2,deterministic-enumeration,CC(=O)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-050133,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C(=O)OC)c2,deterministic-enumeration,COC(=O)c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-050134,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(c1ccccc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccccc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050135,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(c1ccc(F)cc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccc(F)cc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050136,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(-c3ccc(Cl)cc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050137,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(c1ccccc1C)c2,deterministic-enumeration,Cc1ccccc1-c1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-050138,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C1CCCCC1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C3CCCCC3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050139,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C1CC1)c2,deterministic-enumeration,CC(Cl)c1ccc(CCc2cc(C3CCCC3)cc(C3CC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-050140,[N-]=[N+]=Nc1cc(C(C)Cl)ccc1CCc2cc(C1CCCC1)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C(C)Cl)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
